CFC-11, CCl3F, 1, 0.8, 4750
CFC-12, CCl2F2, 1, 1, 10900
CFC-113, C2Cl3F3, 1, 0.8, 4740
CFC-114, C2Cl2F4, 1, 0.6, 7100
CFC-115, C2ClF5, 1, 0.5, 7100
Halon-1211, CBrClF2, 2, 3.0, 1980
Halon-1301, CBrF3, 1, 10.0, 5120
Halon-2402, CBrF2CBrF2, 1, 6.2, 8210
CFC-13, CClF3, 1, 0.1, 1400
Carbon tetrachloride, CCl4, 1, 1.0, 1430
Methyl chloroform, CH3CCl3, 3, 0.11, 1430
HCFC-22, CHClF2, 1, 0.055, 1810
HCFC-141b, CCl2FCH3, 2, 0.11, 725
HCFC-141b in imported pre-blended polyol, CCl2FCH3, 2, 0.11, 725
HCFC-142b, CClF2CH3, 2, 0.065, 1680
HCFC-123, CCl2FCHClF2, 1, 0.02, 77
HCFC-124, CClF2CHClF2, 1, 0.02, 530
HCFC-133, CClF2CF3, 1, 0.023, 1430
HCFC-225, CClF2CF2CHF2, 1, 0.014, 1780
HCFC-225ca, CHF2CClF2CF3, 1, 0.010, 1610
HCFC-225cb, CHClFCF2CF3, 1, 0.017, 1400
Methyl Bromide, CH3Br, 1, 0.6, 9
HFC-32, CH2F2, 1, 0, 677
HFC-41, CH3F, 1, 0, 124
HFC-125, CF3CFH2, 1, 0, 3500
HFC-134, CF3CHF, 1, 0, 1100
HFC-134a, CF3CH2F, 1, 0.00014, 1430
HFC-143, CF3CHFCH3, 1, 0, 353
HFC-143a, CF3CH3, 1, 0, 4470
HFC-152, CH2FCF3, 1, 0, 63
HFC-152a, CH3CHF2, 1, 0.012, 124
HFC-227ea, CF3CHFCF3, 1, 0.0014, 3220
HFC-236cb, CF3CH2CFCF3, 2, 0.013, 1380
HFC-236ea, CF3CHFCF2CH3, 2, 0.0011, 1370
HFC-236fa, CF3CF2CHFCF3, 2, 0.0011, 6300
HFC-245ca, CF3CHFCF2CF3, 3, 0.023, 739
HFC-245fa, CF3CH2CF(CF3)H, 2, 0.034, 858
HFC-365mfc, CH3CF2CHFCF3, 2, 0.0074, 794
HFC-43-10mee, CF3CF2CFCF2CF3, 2, 0.018, 1650
HFC-23, CHF3, 1, 0, 11700